Date,Open,High,Low,Close,Adj Close,Volume
2020-05-23,0.018614,0.019077,0.017115,0.018485,0.018485,19529326
2020-05-24,0.018510,0.021175,0.018240,0.018279,0.018279,24975331
2020-05-25,0.018262,0.019462,0.018006,0.019290,0.019290,16183521
2020-05-26,0.019327,0.019668,0.018036,0.018560,0.018560,15683404
2020-05-27,0.018560,0.018775,0.018080,0.018198,0.018198,12931140
2020-05-28,0.018195,0.018806,0.018036,0.018700,0.018700,15130213
2020-05-29,0.018710,0.018718,0.017035,0.017119,0.017119,13648415
2020-05-30,0.017115,0.018317,0.017093,0.017729,0.017729,15846143
2020-05-31,0.017733,0.017950,0.017091,0.017120,0.017120,11046820
2020-06-01,0.017121,0.018334,0.016417,0.018253,0.018253,16918312
2020-06-02,0.018232,0.018630,0.016926,0.018029,0.018029,18013503
2020-06-03,0.018063,0.018120,0.017248,0.017803,0.017803,11459971
2020-06-04,0.017830,0.018044,0.017409,0.017963,0.017963,10127186
2020-06-05,0.017971,0.018023,0.017438,0.017503,0.017503,7471367
2020-06-06,0.017529,0.017873,0.017214,0.017250,0.017250,8936785
2020-06-07,0.017251,0.017329,0.016784,0.017188,0.017188,10243659
2020-06-08,0.017185,0.017326,0.017033,0.017281,0.017281,7373148
2020-06-09,0.017277,0.017433,0.016497,0.016497,0.016497,9148737
2020-06-10,0.016504,0.019402,0.016118,0.019380,0.019380,16278345
2020-06-11,0.019395,0.020861,0.018808,0.020101,0.020101,28674289
2020-06-12,0.020101,0.023828,0.019961,0.023793,0.023793,36236225
2020-06-13,0.023778,0.023896,0.020426,0.021225,0.021225,27385837
2020-06-14,0.021220,0.022170,0.020826,0.021567,0.021567,14480874
2020-06-15,0.021573,0.022325,0.018993,0.022061,0.022061,18598494
2020-06-16,0.022037,0.022691,0.020666,0.020704,0.020704,17699364
2020-06-17,0.020697,0.021277,0.018519,0.018580,0.018580,18500851
2020-06-18,0.018606,0.019350,0.017233,0.017257,0.017257,23775262
2020-06-19,0.017178,0.017818,0.016445,0.016660,0.016660,20214358
2020-06-20,0.016660,0.017603,0.016448,0.017167,0.017167,12850170
2020-06-21,0.017172,0.017539,0.017103,0.017211,0.017211,10863411
2020-06-22,0.017217,0.023796,0.017174,0.020903,0.020903,63015530
2020-06-23,0.020894,0.022854,0.020172,0.020365,0.020365,32843462
2020-06-24,0.020364,0.020926,0.018655,0.019063,0.019063,22931070
2020-06-25,0.019056,0.020182,0.018389,0.019222,0.019222,17613580
2020-06-26,0.019224,0.019501,0.018667,0.018730,0.018730,15347168
2020-06-27,0.018730,0.019063,0.017899,0.018249,0.018249,14039047
2020-06-28,0.018249,0.020108,0.017917,0.019863,0.019863,18031698
2020-06-29,0.019872,0.021198,0.019847,0.021006,0.021006,22295626
2020-06-30,0.020998,0.021146,0.020169,0.020673,0.020673,16271978
2020-07-01,0.020685,0.020766,0.019978,0.020242,0.020242,12973435
2020-07-02,0.020260,0.020647,0.019883,0.020257,0.020257,9500074
2020-07-03,0.020249,0.020358,0.020026,0.020255,0.020255,8839581
2020-07-04,0.020214,0.020790,0.020116,0.020211,0.020211,11222448
2020-07-05,0.020177,0.020383,0.019400,0.019599,0.019599,11424606
2020-07-06,0.019599,0.021142,0.019587,0.021022,0.021022,14188948
2020-07-07,0.021004,0.022939,0.020631,0.021916,0.021916,23444464
2020-07-08,0.021969,0.023095,0.021602,0.022462,0.022462,20282107
2020-07-09,0.022461,0.022478,0.020850,0.021370,0.021370,18204373
2020-07-10,0.021347,0.021750,0.021036,0.021285,0.021285,11103450
2020-07-11,0.021296,0.021457,0.020889,0.021137,0.021137,10160923
2020-07-12,0.021139,0.022556,0.021013,0.021881,0.021881,12480821
2020-07-13,0.021881,0.022564,0.021409,0.021517,0.021517,16355623
2020-07-14,0.021473,0.021595,0.020995,0.021120,0.021120,12040792
2020-07-15,0.021086,0.021721,0.020239,0.020445,0.020445,11317336
2020-07-16,0.020510,0.020753,0.019435,0.019824,0.019824,13187140
2020-07-17,0.019833,0.021187,0.019661,0.020780,0.020780,13938642
2020-07-18,0.020782,0.020849,0.019942,0.020325,0.020325,9518592
2020-07-19,0.020315,0.020407,0.019529,0.019812,0.019812,9723794
2020-07-20,0.019795,0.021418,0.019590,0.021166,0.021166,17173776
2020-07-21,0.021133,0.021278,0.020556,0.020756,0.020756,14166956
2020-07-22,0.020714,0.022108,0.020648,0.022085,0.022085,14355252
2020-07-23,0.022036,0.026431,0.021992,0.024783,0.024783,52699122
2020-07-24,0.024786,0.026154,0.024154,0.024301,0.024301,34411187
2020-07-25,0.024318,0.025476,0.023773,0.025254,0.025254,25176711
2020-07-26,0.025304,0.025546,0.023620,0.024200,0.024200,21925692
2020-07-27,0.024215,0.026116,0.021838,0.023152,0.023152,34958851
2020-07-28,0.023170,0.023872,0.022734,0.023765,0.023765,19862721
